Product Title,average_rating,rating,timestamp,price,features,details,review
"16 Pieces Parting Comb Sectioning Clips Set, Carbon Stainless Rat Tail Combs Pintail Comb and Duckbill Hairpin Barber Teasing Parting Styling Combs for Hair Styling Hairdressing (Purple)",4.7,5.0,2020-10-09 01:20:54.120,8.99,"['Package content: you will receive totally 8 pieces of parting comb and 8 pieces of sectioning clips, enough to meet your hair styling needs', 'Long handled comb: the teasing comb is designed with a slender stainless steel long tail, which is very suitable for styling, parting, combing back, post-styling and hair dye', 'Plastic hair clips: the hair clip is designed with good elastic spring to fix the hair in a soft and safe way, they also do not leave dents on the hair', 'Size detail: the size of teasing comb is about 8.67 x 1.1 inch/ 22 x 2.8 cm, the length of clips is approx. 3.15 inch/ 8 cm, manual measurement, please allow a slight error in size', 'Multiple applications: hair zone clip and long tail combs are suitable for salons, formal occasions and daily use, a good choice for hair stylist in professional hair salons, perm, separate, zone and dye hair or home DIY accessories']","{""Material"": ""Plastic, Metal"", ""Brand"": ""Patelai"", ""Hair Type"": ""All"", ""Color"": ""Purple"", ""Unit Count"": ""1.00 Count"", ""Package Dimensions"": ""9.84 x 5.12 x 0.63 inches; 4.97 Ounces"", ""Item model number"": ""Patelai-2943736"", ""Manufacturer"": ""Patelai""}",Cute combs especially the pink
"4 Korean Velvet Wide Hair Band Headbands with Faux Pearl Elastic Hair bands, Fashionable Hair Accessories, Available for Children and Ladies, 4 Colors",4.3,5.0,2022-01-28 20:58:16.683,,[],"{""Color"": ""Brown"", ""Material"": ""Plastic"", ""Fabric Type"": ""Elastic,Velvet"", ""Brand"": ""USonline911"", ""Size"": ""Medium"", ""Package Dimensions"": ""8.98 x 6.22 x 1.57 inches; 6.14 Ounces"", ""UPC"": ""783914172956""}","First, I really wondered why these were so cheap compared to the other ones that I was looking at on Amazon. I worried that they might be too small, based on the price point. I have a big head, and usually have a hard time finding hats or anything that fit it, but these fit fine & I feel like I got a real deal."
YOGFIT Wine Red Wigs with Bangs for Women 15 Inches Synthetic Curly Bob Wig for Girl Natural Looking Wavy Wigs,4.1,3.0,2019-05-18 17:56:34.836,,[],"{""Hair Type"": ""Curly"", ""Brand"": ""YOGFIT"", ""Age Range (Description)"": ""Adult"", ""Package Dimensions"": ""11.3 x 8.9 x 2.32 inches; 9.59 Ounces"", ""UPC"": ""757173616803""}",It was lighter than I expected.  More like red... I thought it was burgundy.
"stila Perfect Me, Perfect Hue Eye & Cheek Palette, Fair/Light",4.3,5.0,2017-01-03 18:16:48.000,,[],"{""Color"": ""Fair/Light"", ""Brand"": ""stila"", ""Item Form"": ""Powder"", ""Special Feature"": ""Curated to work with your skin tone, but each palette is wearable on all skin tones."", ""Product Benefits"": ""Curated to work with your skin tone, but each palette is wearable on all skin tones."", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""3.62 x 0.59 x 3.7 inches; 4.48 Ounces"", ""Item model number"": ""SB80010001"", ""UPC"": ""094800351073"", ""Manufacturer"": ""stila""}",Beautiful... I love astila eye shadows!
Philips Norelco T970 Accu-Vac Beard and Moustache Trimmer,3.3,4.0,2012-07-01 22:28:11.000,,"['Stainless Steel Self Sharpening Blades offer lifetime precision cutting', 'Patented zoom lock locks into 9 different settings for your desired beard length', 'Rechargeable, Cord / Cordless for use with our without a cord.', '1 hour charge time, battery level indicator', '60 Day Money Back Guarantee']","{""Package Dimensions"": ""9.7 x 6 x 4.6 inches; 1.58 Pounds"", ""Item model number"": ""T970"", ""UPC"": ""075020189707"", ""Manufacturer"": ""Philips Norelco""}","Overall the Trimmer is good but it is not designed keeping a traveler in mind!  First, the charger is quite big and very heavy.  Second, the charger is only for 110v electricity and will not work overseas without a stepdown converter.  Third, Philips could have provided a small box/carrying case to safely store the extra Mini-Trimmer.  Fourth, the soft carrying case will not protect the Trimmer from fall or heavy packing in a suitcase."
"Reusable Shower Cap for Women – Leakproof, Nonslip Hair Cap for Shower w/ Comfy Flexiband – Soft, Breathable Shower Caps for Women Reusable Waterproof – Durable, Heavy Duty Shower Cap by SMPL OBJECTS (Marble)",4.5,5.0,2015-09-16 18:09:35.000,19.99,"['DON’T RISK RUINING YOUR HAIRSTYLE with LEAKY plastic hair caps that DON’T FIT. The SMPL OBJECTS Shower Cap is uniquely designed with our LEAKPROOF, nonslip silicone Forehead Strip, keeping your waterproof shower cap SECURELY IN PLACE without leaving creases. Made to fit head sizes up to a 24” circumference, this hair shower cap features our elastic Flexiband for THE PERFECT COMFY FIT.', 'THE AVERAGE SHOWER HAIR CAP is poorly made with flimsy materials, FALLING APART after a few uses. Crafted out of DURABLE, 100% waterproof polyester with a LIGHTWEIGHT, BREATHABLE feel, our washable shower cap is SOFT TO THE TOUCH and resistant to wrinkling & tearing. So you can count on it for LONG-LASTING PROTECTION against moisture – and say buh-bye to the WASTEFUL CYCLE of plastic hair caps.', 'MAKE EVERY SHOWER A LUXURY – Our quality-made womens shower caps help MAINTAIN YOUR BLOWOUT, natural curls, or whatever hairstyle you rock by LOCKING OUT MOISTURE in the shower. Not only will your follicles benefit from LESS FREQUENT WASHINGS, our shower bonnet will also eliminate the EXTRA TOUCH-UPS you would normally have to do post-shower – SAVING TIME, and saving your mane from EXCESS HEAT.', 'THE ULTIMATE BEAUTY GIFT – in a CHIC, CHARMING PACKAGE. In your choice of 5 VIBRANT PATTERNS, this shower cap for long hair, medium hair, and short hair has a gorgeous retro look that’s SLEEK & STREAMLINED compared to other bulky hair caps for women. Our head cap bonnets make perfect STOCKING STUFFERS, White Elephant gifts, birthday gifts for Mom, or centerpieces for a luxurious SPA GIFT BASKET!', 'At SMPL OBJECTS, we believe self-care is essential to your wellness and beauty – inside and out. As a woman-owned, woman-operated business based in Toronto, we make our reusable shower caps with only the best materials and craftsmanship. Your satisfaction is our top priority. If you don’t love your adult shower cap, our team is standing by to help.FRIENDLY: Go green with this washable, reusable shower cap that helps protect the environment.']","{""Brand"": ""SMPL objects"", ""Material"": ""Polyester"", ""Age Range (Description)"": ""Adult"", ""Pattern"": ""Marble"", ""Number of Items"": ""1"", ""Package Dimensions"": ""9.21 x 6.97 x 0.67 inches; 0.63 Ounces"", ""Manufacturer"": ""SMPL Objects"", ""Country of Origin"": ""China""}",Much better than the shower cap o have been using. This actually keeps my hair dry when I don’t need to shampoo it.
Travel Neck Wallet (black),4.0,3.0,2022-10-23 14:21:51.067,,"['Executive Travel Wallet, Black color', 'Fine quality polyurethane material with good stitching, contains no animal products', '6 credit card or business card slots, 4 document pockets', 'Back exterior slip pocket for your boarding pass or tickets', 'Size: 7 ¼ x 4 ¾ approximate']","{""Product Dimensions"": ""7.25 x 0.5 x 4.75 inches"", ""Item Weight"": ""4.8 ounces"", ""Item model number"": ""PH1203"", ""Is Discontinued By Manufacturer"": ""No"", ""Brand"": ""Organized Travel"", ""Color"": ""Black"", ""Material"": ""Polyurethane"", ""Pattern"": ""Solid"", ""Special Feature"": ""Lightweight""}","A little clumsy not as expected, more like a purse."
"DHC Deep Cleansing Oil 6.7 fl. oz., includes 12-Piece Beauty Sample Book",4.4,5.0,2009-01-18 13:39:00.000,,[],"{""Item Form"": ""Oil"", ""Skin Type"": ""Dry"", ""Age Range (Description)"": ""Adult"", ""Unit Count"": ""1 Count"", ""Item Package Quantity"": ""1"", ""Package Dimensions"": ""7.9 x 3.6 x 2.1 inches; 12 Ounces""}","This is the best cleanser, make up remover and skin softener.  I have bought this product several times and even buy it in travel size to take with me on trips."
"Zydeco Chop Chop Cajun Seasoning Base, 8 Ounce Resealable Bags (Pack of Two - 1 Pound Total)",4.7,5.0,2023-02-23 13:56:06.181,,"['All Natural blend of Dehydrated Onion, Dehydrated Garlic, Dehydrated Red and Green Bell Pepper, Dehydrated Celery, Dehydrated Green Onion, and Dehydrated Parsley flakes', 'No MSG, No Salt Added and Gluten Free. Pack of Two 8 Ounce resealable bags (1 Pound total)', 'Use as a replacement for the Cajun Trinity - quick and easy veggie base for gumbo, etouffee, jambalaya, bisques and more', 'Saves time shopping/chopping, money and waste versus keeping produce on hand at all times - ready to add to your favorite dish in just minutes', 'Certified Cajun by the state of Louisiana - From Opelousas, LA deep in the heart of Cajun Country.']","{""Package Dimensions"": ""9.61 x 7.17 x 3.07 inches; 1.41 Pounds"", ""UPC"": ""736684086978"", ""Manufacturer"": ""Zydeco Chop Chop""}",I have 3 vehicles which if not used on a continuous basis will just kill the batteries.<br />But now I just plug in the battery tender by using the quick connects and that is all it takes.<br />I also use the quick connect on my lawn mower by using sun power It works real well during the winter months
"Eslite Waterproof Double Layers Shower Caps for Women,(Purple, White Dot)",3.4,2.0,2015-06-08 22:27:45.000,,[],"{""Color"": ""White, Purple"", ""Pattern"": ""Polka Dot"", ""Number of Items"": ""2"", ""Item Dimensions LxWxH"": ""5.91 x 3.94 x 0.39 inches"", ""Inner Material"": ""100 Polyester"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""5.91 x 3.94 x 0.39 inches; 0.63 Ounces"", ""UPC"": ""601116153125""}",Do not like the plastic smell with this product. Does keep hair dry in shower.
"OSRSR Cryo Sticks,Unbreakable Stainless Steel Beauty Ice Facial Massage Tools for Woman,Skin Case Ice Globes Cryo Spoons,Cooling Globes Cold Globes for Face,Eyes & Neck",4.5,3.0,2017-02-11 06:26:34.000,17.49,"['PREMIUM QUALITY ICE GLOBES: OSRSR cryo sticks for facial are made from 304 stainless steel and filled with non-toxic cooling gel. So they are no happen break, durable and stays cold for long!', 'PROFESSIONAL CRYO FACIAL THERAPHY: The ice globes for face can reduce puffiness, shrink pores, soothes inflammations, swollen eyes and dark circles, help promote blood circulation. You will feel like you brought your facial at home.', 'RELIEVE YOUR STRESS: The cooling globes for face help with tightening the skin and removes fatigue. This Cryo facial massage tool is contributing to the repair and regeneration of skin cell and stimulate collagen.', 'SAFE & EASY TO USE: Place the cold globes for facials in the freezer or refrigerator for 2 hours and then use the facial globes for up to 5-6 hours, Pair over your creams or other skin care products!', 'ELEGANTLY PACKAGE: 2 PC facial massage cryo sticks and use instruction with Storage Case in Luxury Box. OSRSR cold rollers make the perfect birthday or Christmas present for women mom wife Girlfriend. Perfect as a gift for your loved ones and even for yourself!']","{""Material"": ""Stainless Steel"", ""Brand"": ""OSRSR"", ""Water Resistance Level"": ""Not Water Resistant"", ""Package Dimensions"": ""7.91 x 5.63 x 2.24 inches; 11.68 Ounces"", ""Item model number"": ""OSRSR021"", ""UPC"": ""726324604273"", ""Manufacturer"": ""OSRSR""}","These are the first set of cryosticks I’ve ever used and, overall, I think the idea is as great one.  The rejuvenating feeling of icy coldness can’t be beat, especially as a way to combat redness\swelling from allergies.  These are very smooth and slide across the skin without any issues.  I also appreciate that it’s a set of 2, since I keep them in the freezer when not in use and can easily switch between them.<br /><br />Now for the reason I give these 3 stars:  they are terribly balanced and have teeny, tiny handles.  The globe part that contains the liquid is sort of heavy and very difficult to manage.  After a few minutes of struggling, my fingers and thumb are sore from having to holding on so tightly to a stem that is less in circumference than a pen.<br /><br />It’s a really silly and short-sighted weakness in an otherwise nice item."
Specialized Care Co Inc Surround® Toothbrush (Pack of 2) (Blue/Coral),4.5,2.0,2008-01-07 20:35:46.000,17.5,[],"{""Brand"": ""Specialized Care Co Inc"", ""Age Range (Description)"": ""Adult"", ""Item Firmness Description"": ""Soft"", ""Color"": ""Blue"", ""Number of Items"": ""1"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""7 x 1 x 1 inches; 1.6 Ounces"", ""Manufacturer"": ""Specialized Care Co Inc""}","I am always looking for the most efficient way to brush my teeth. A three-headed toothbrush seems pretty efficient! I wanted to love these toothbrushes,  but I found that they were hard to maneuver when you're in the process of brushing because there is no flexibility to them. The head of the brush is hard plastic so when you move around your teeth, the plastic hits your other teeth. It's not very comfortable or efficient."
Amope PediMask Kit- 20 Minute Foot Mask to Rejuvenate and Soothe Your Feet with Blend of Moisturizers and Macadamia Oils for Baby Smooth Feet in Minutes (Pack of 3),4.5,5.0,2013-11-12 20:42:15.000,12.0,"['FOOT MASK VALUE PACK: Amopé PediMask Value Pack is the perfect option to add to your foot care routine for healthy looking feet just after one use', 'RESULTS IN 20 MINUTES: The sock masks in this pack rejuvenate and soothe heels in just 20 minutes', 'GOODNESS OF NATURAL OILS: Enriched with the goodness of moisturizers and Macadamia Oil, Amopé provides long lasting hydration to your feet', 'EASY TO USE: The foot mask is designed to stay in place resulting in no mess and easy clean up, all you have to do is put on the sock mask, remove after 20 minutes, and massage in any remaining product', 'FOR BEST RESULTS: Try along with Amopé Electronic Foot File for soft and smooth feet']","{""Brand"": ""Amope"", ""Item Form"": ""Sheet"", ""Product Benefits"": ""Smoothening"", ""Scent"": ""Macadamia"", ""Skin Type"": ""All"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""9.88 x 7.99 x 0.94 inches; 3.84 Ounces"", ""Item model number"": ""051400963259"", ""UPC"": ""191567334193 051400000114"", ""Manufacturer"": ""Reckitt Benckiser""}",i wanted my feet back to soft and with lockdown in IL i cant go to the spa. but i didnt want my feet to peel. or be chemically treated like other foot masks. the amope feet masks transformed my heels from being hard and cracked. and even more so after a few days with only 1 treatment.
"Reusable Shower Cap for Women – Leakproof, Nonslip Hair Cap for Shower w/ Comfy Flexiband – Soft, Breathable Shower Caps for Women Reusable Waterproof – Durable, Heavy Duty Shower Cap by SMPL OBJECTS (Marble)",4.5,5.0,2016-05-22 18:11:18.000,19.99,"['DON’T RISK RUINING YOUR HAIRSTYLE with LEAKY plastic hair caps that DON’T FIT. The SMPL OBJECTS Shower Cap is uniquely designed with our LEAKPROOF, nonslip silicone Forehead Strip, keeping your waterproof shower cap SECURELY IN PLACE without leaving creases. Made to fit head sizes up to a 24” circumference, this hair shower cap features our elastic Flexiband for THE PERFECT COMFY FIT.', 'THE AVERAGE SHOWER HAIR CAP is poorly made with flimsy materials, FALLING APART after a few uses. Crafted out of DURABLE, 100% waterproof polyester with a LIGHTWEIGHT, BREATHABLE feel, our washable shower cap is SOFT TO THE TOUCH and resistant to wrinkling & tearing. So you can count on it for LONG-LASTING PROTECTION against moisture – and say buh-bye to the WASTEFUL CYCLE of plastic hair caps.', 'MAKE EVERY SHOWER A LUXURY – Our quality-made womens shower caps help MAINTAIN YOUR BLOWOUT, natural curls, or whatever hairstyle you rock by LOCKING OUT MOISTURE in the shower. Not only will your follicles benefit from LESS FREQUENT WASHINGS, our shower bonnet will also eliminate the EXTRA TOUCH-UPS you would normally have to do post-shower – SAVING TIME, and saving your mane from EXCESS HEAT.', 'THE ULTIMATE BEAUTY GIFT – in a CHIC, CHARMING PACKAGE. In your choice of 5 VIBRANT PATTERNS, this shower cap for long hair, medium hair, and short hair has a gorgeous retro look that’s SLEEK & STREAMLINED compared to other bulky hair caps for women. Our head cap bonnets make perfect STOCKING STUFFERS, White Elephant gifts, birthday gifts for Mom, or centerpieces for a luxurious SPA GIFT BASKET!', 'At SMPL OBJECTS, we believe self-care is essential to your wellness and beauty – inside and out. As a woman-owned, woman-operated business based in Toronto, we make our reusable shower caps with only the best materials and craftsmanship. Your satisfaction is our top priority. If you don’t love your adult shower cap, our team is standing by to help.FRIENDLY: Go green with this washable, reusable shower cap that helps protect the environment.']","{""Brand"": ""SMPL objects"", ""Material"": ""Polyester"", ""Age Range (Description)"": ""Adult"", ""Pattern"": ""Marble"", ""Number of Items"": ""1"", ""Package Dimensions"": ""9.21 x 6.97 x 0.67 inches; 0.63 Ounces"", ""Manufacturer"": ""SMPL Objects"", ""Country of Origin"": ""China""}",It’s pretty tight
Soap Sheets Portable Dissolvable Set - 4 Scented Paper Hand Soap Papers Pocket Box and 50 Mini Disposable Compressed Towels Set for Travel Handwashing,4.2,5.0,2014-12-14 03:12:27.000,,[],"{""Item Form"": ""Sheet"", ""Skin Type"": ""Sensitive, Dry"", ""Brand"": ""beeOrders"", ""Scent"": ""Lavender, Jasmine, Rose, Lemon"", ""Age Range (Description)"": ""Adult"", ""Product Dimensions"": ""7.68 x 4.92 x 1.89 inches; 5.61 Ounces"", ""Item model number"": ""1"", ""UPC"": ""656750380024""}",This reminded me of what my mother carried in her purse for cleaning up my brother and I.  Great product!
Newcally False Eyelashes 10 Pairs 3D Faux Mink 18MM False Lashes,4.2,5.0,2009-02-21 20:13:20.000,,[],"{""Brand"": ""Newcally"", ""Material"": ""Faux Mink"", ""Material Feature"": ""Cruelty Free"", ""Item Form"": ""Pair"", ""Mounting Type"": ""Eyelash Glue"", ""Package Dimensions"": ""10.1 x 4.2 x 0.2 inches; 2.4 Ounces"", ""UPC"": ""797805591955""}",Nice and soft and a good value
"Zydeco Chop Chop Cajun Seasoning Base, 8 Ounce Resealable Bags (Pack of Two - 1 Pound Total)",4.7,4.0,2021-06-01 02:26:04.264,,"['All Natural blend of Dehydrated Onion, Dehydrated Garlic, Dehydrated Red and Green Bell Pepper, Dehydrated Celery, Dehydrated Green Onion, and Dehydrated Parsley flakes', 'No MSG, No Salt Added and Gluten Free. Pack of Two 8 Ounce resealable bags (1 Pound total)', 'Use as a replacement for the Cajun Trinity - quick and easy veggie base for gumbo, etouffee, jambalaya, bisques and more', 'Saves time shopping/chopping, money and waste versus keeping produce on hand at all times - ready to add to your favorite dish in just minutes', 'Certified Cajun by the state of Louisiana - From Opelousas, LA deep in the heart of Cajun Country.']","{""Package Dimensions"": ""9.61 x 7.17 x 3.07 inches; 1.41 Pounds"", ""UPC"": ""736684086978"", ""Manufacturer"": ""Zydeco Chop Chop""}","The details excellent, well package. But still think it is overpriced!"
"Vaultz Locking Makeup Artist Case, Black White Stripe (VZ03755)",4.3,3.0,2019-10-13 14:35:49.354,67.49,"['Perfect for a large makeup collection', 'Built-in 14 brush holder in lid with cover; Customize space with 5 adjustable dividers', 'Convenient handle for easy carrying; Sturdy key lock', 'Removable, divided, upper tray for simple access to lower compartment', 'Hard-sided construction prevents items from being crushed']","{""Product Dimensions"": ""9.75 x 9.13 x 15.38 inches; 2.8 Pounds"", ""Item model number"": ""VZ03755"", ""UPC"": ""826030037553"", ""Manufacturer"": ""Ideastream Consumer Products, LLC""}",The zippers have all fallen off at this point. I use this as a medicine bag for my sons medicine. But all the zippers have come off track and no longer work. After only a few months...
Skyvan 2 PCS (Big and Small) Imitation Pearls Hair Clip Claw Barrettes Accessories,3.6,5.0,2019-02-01 03:22:30.487,,[],"{""Brand"": ""SKYVAN"", ""Hair Type"": ""All"", ""Age Range (Description)"": ""Adult"", ""Embellishment"": ""Pearl"", ""Number of Pieces"": ""2"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""3.6 x 2.9 x 1.3 inches; 0.8 Ounces"", ""UPC"": ""794168119529"", ""Manufacturer"": ""Skyvan LLC""}",My first thoughts upon opening these hair clasps was the fact they are not flimsy but very well made and sturdy looking and feeling when you open and close them. The pearl embellishments on both sides of the clips are securely attached to stay put. They are a nice dark color which makes the color of the pearls &#34;pop&#34; when they are in your hair. They are just a cute little accessory for your hair on bad hair days or even good hair days! The small one is great for little girl's hair because it is small and doesn't look so cumbersome in a little one's hair. I would recommend these to anyone. because of they are so well made and sturdy. I did receive these hair clasps at a special price to use and give my honest opinion on how I like them.
New Balance Unisex Grid Fleece Headband,4.5,5.0,2007-06-12 01:24:58.000,14.98,"['polyester,polyester blend', ""What's Included: 1 New Balance Unisex Grid Fleece Headband, suitable for both men and women."", 'Ultimate Comfort: Made with our 360 Stretch Technology and the perfect polyester blend, you can stay assured that it stays comfortable everytime you wear.', ""Features: Made with 95% Polyester and 5% Spandex blend, it helps wick moisture and keep you dry during your activities. With New Balance's Grid Fleece technology and a reflective logo, it’s the perfect headband for any occasion."", 'Perfect For: skiing, motorcycling, running, biking, trekking, mountain climbing, snowboarding, cycling and other outdoor activities, keep your ears warm in the winter.', 'Washer and dryer safe! You can machine wash our products on cold with like colors. For a long lasting product, only use nonchlorine bleach when needed and can be dried in a dryer. We suggest hang drying our products to keep the first as new as possible.']","{""Item Package Dimensions L x W x H"": ""12.01 x 4.29 x 0.55 inches"", ""Package Weight"": ""0.04 Kilograms"", ""Brand Name"": ""New Balance"", ""Color"": ""Black"", ""Material"": ""Polyester"", ""Number of Items"": ""1"", ""Manufacturer"": ""Terramar Sports"", ""Size"": ""One Size"", ""Sport Type"": ""Cycling, Skiing, Climbing, Running"", ""Date First Available"": ""December 18, 2019"", ""Age Range (Description)"": ""Adult"", ""Fabric Type"": ""polyester,polyester blend""}","This New Balance Unisex Grid Fleece Headband is super soft and stretchy.<br /><br />I like that it is contoured to fit well around my ears and forehead.  Great fabric that is soft and also breathable.  It has a slight pattern to it that looks great.  It is the perfect weight for colder weather without being bulky or uncomfortable.  Moisture wicking and antimicrobial treatment to keep it smelling great too!<br /><br />Quality product, by a quality company, at a very reasonable price.  Pick one up today!"
Amope PediMask Kit- 20 Minute Foot Mask to Rejuvenate and Soothe Your Feet with Blend of Moisturizers and Macadamia Oils for Baby Smooth Feet in Minutes (Pack of 3),4.5,3.0,2018-06-09 17:38:15.773,12.0,"['FOOT MASK VALUE PACK: Amopé PediMask Value Pack is the perfect option to add to your foot care routine for healthy looking feet just after one use', 'RESULTS IN 20 MINUTES: The sock masks in this pack rejuvenate and soothe heels in just 20 minutes', 'GOODNESS OF NATURAL OILS: Enriched with the goodness of moisturizers and Macadamia Oil, Amopé provides long lasting hydration to your feet', 'EASY TO USE: The foot mask is designed to stay in place resulting in no mess and easy clean up, all you have to do is put on the sock mask, remove after 20 minutes, and massage in any remaining product', 'FOR BEST RESULTS: Try along with Amopé Electronic Foot File for soft and smooth feet']","{""Brand"": ""Amope"", ""Item Form"": ""Sheet"", ""Product Benefits"": ""Smoothening"", ""Scent"": ""Macadamia"", ""Skin Type"": ""All"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""9.88 x 7.99 x 0.94 inches; 3.84 Ounces"", ""Item model number"": ""051400963259"", ""UPC"": ""191567334193 051400000114"", ""Manufacturer"": ""Reckitt Benckiser""}",Ok didnt notice a difference
"Geloo Silicone Back Scrubber for Shower, Silicone Body Scrubber Brush, 2020 Version Bath Accessories for Women and Men, Larger Size 31.4 Inch Body Brush More Friendly and Comfortable (Blue)",3.7,5.0,2018-12-20 15:07:19.460,,[],"{""Package Dimensions"": ""9.21 x 5.31 x 1.81 inches; 8.11 Ounces"", ""Manufacturer"": ""Geloo""}",Easy to use and works great.  Feels good scrubbing the skin.
"Neutrogena Visibly Clear Facial Cleansing Wipes, Pink Grapefruit, 25-Count (6 Pack)",4.7,5.0,2016-08-25 19:29:59.000,,[],"{""Brand"": ""Neutrogena"", ""Skin Type"": ""Normal"", ""Unit Count"": ""6.00 Count"", ""Number of Items"": ""6"", ""Age Range (Description)"": ""Adult"", ""Product Dimensions"": ""11.02 x 6.18 x 4.96 inches; 2.1 Pounds"", ""Manufacturer"": ""Neutrogena""}",These are perfect also to refresh your under arms and elsewhere on hot days.
"SnozzlePro Universal Hair Dryer Nozzle Adapter - Fits Xtava Black Orchid Diffuser, Replacement Concentrators and Blow Dryers with a Diameter 1.5 Inch to 2.25 Inch - Prevents Attachment Pop-Offs",4.2,4.0,2022-01-16 04:05:58.151,14.99,"['FITS MOST HAIR DRYERS: Made of 100% industrial-strength silicone, SnozzlePro is flexible, durable, and fits most hair dryers with a nozzle diameter measuring 1.5"" to 2.25"". Please measure and confirm your hair dryer nozzle diameter BEFORE purchase.', 'FITS XTAVA BLACK ORCHID HAIR DIFFUSER: SnozzlePro’s super-tight fit on the Xtava Black Orchid Hair Diffuser is designed to grip and support the added weight of this short nozzle hair diffuser.', ""PREVENTS CONCENTRATOR NOZZLE POP-OFFS: SnozzlePro's patented design keeps hair dryer concentrator nozzles securely attached for a perfect fit and protects hands from heat."", 'HOW TO USE - SnozzlePro comes with detailed HOW-TO-USE instructions. Please follow these instructions carefully before use. Diffuse on low to medium heat at low speed. Do not use high heat setting or high speed.', 'PRO TIPS: Clean SnozzlePro with dishwashing liquid to remove hair product residue and restore its grip as needed. DYSON HAIR DRYER USERS: Insert the Dyson ""Smoothing"" nozzle ONLY HALFWAY into the larger end of the SnozzlePro. (Over-inserting the nozzle will cause the diffuser to detach.)']","{""Product Dimensions"": ""2.5 x 2.5 x 2.5 inches; 2.08 Ounces"", ""Item model number"": ""SP-100"", ""UPC"": ""860002276502"", ""Manufacturer"": ""Snozzle Pro""}","I had to go online to figure out how to use it. And once it was on, I have to keep pushing it down so it doesn't fall off. However, I am using a hair dryer with a smaller diameter than a regular hairdryer. Perhaps that's why it's not as snug."
"Gel Nail Polish Starter Kit with 36W Nail Light,LED Nail Dryer Lamp 12 Color Gel and Base Top Coat Essentials Manicure Tools",3.9,5.0,2019-05-27 08:40:42.428,24.99,[],"{""Material"": ""Acrylic"", ""Brand"": ""Fashion Zone"", ""Finish Type"": ""Glossy"", ""Item Form"": ""Gel"", ""Package Dimensions"": ""8.6 x 6.9 x 3.8 inches; 1.55 Pounds"", ""UPC"": ""603004594225""}","This item had changed my life. Its great. I didn't believe it would work as good as a salon and it does. Great value. Only downside is the nail colors weren't my style. There are only 3 i would wear. Too many pastel greens and ugly purples and weird looking pinks. But i just use my own. Wish it came with more popular colors like white, red, and neutral colors. But still great."
OUTRE TIMELESS PINEAPPLE PONY - HOTTIE #S4/30,3.9,5.0,2013-05-10 12:15:30.000,20.88,"['Outre Synthetic Hair Ponytail Timeless Pineapple Ponytail Hottie', 'Gorgeous curls', 'Innovatively designed with a clip to attach to the front of your hairline', 'Made for the stylish woman on-the-go']","{""Color"": ""S4/30"", ""Material"": ""Synthetic"", ""Hair Type"": ""Pineapple Style"", ""Brand"": ""Outre"", ""Age Range (Description)"": ""Adult"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.1 x 6.3 x 2.7 inches; 8.16 Ounces"", ""UPC"": ""827298792208"", ""Manufacturer"": ""OUTRE""}",Great Style just a lil overpriced!
"Vaultz Locking Makeup Artist Case, Black White Stripe (VZ03755)",4.3,5.0,2015-03-22 20:35:59.000,67.49,"['Perfect for a large makeup collection', 'Built-in 14 brush holder in lid with cover; Customize space with 5 adjustable dividers', 'Convenient handle for easy carrying; Sturdy key lock', 'Removable, divided, upper tray for simple access to lower compartment', 'Hard-sided construction prevents items from being crushed']","{""Product Dimensions"": ""9.75 x 9.13 x 15.38 inches; 2.8 Pounds"", ""Item model number"": ""VZ03755"", ""UPC"": ""826030037553"", ""Manufacturer"": ""Ideastream Consumer Products, LLC""}",Holds me and daughters phone nicely for when she has homework and need to pay attention
6 Colors Highly Pigmented Glow Kit Makeup Powder Palette Face Illuminating Highlighter & Bronzer,4.1,1.0,2019-07-10 16:39:12.466,,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6 x 4 x 0.8 inches; 3.84 Ounces"", ""UPC"": ""680727236380""}",I did not like it u have to rub on it so hard just to get a lil color on ur brush it don’t really show nothing
"(10-Pack+Bonus) Premium 4""x4"" Waffle-Weave Microfiber Makeup Removal Kit | Excellent Quality Cloths + Bonus Luxury 8""x8"" Ultra Soft Facial Towel with Silky Satin Border - TRC Skin Care",3.8,3.0,2015-09-07 20:01:48.000,,[],"{""Brand"": ""The Rag CompanyATOPAL"", ""Unit Count"": ""11.00 Count"", ""Age Range (Description)"": ""Adult"", ""Item Dimensions LxWxH"": ""4 x 4 x 1.5 inches"", ""Item Weight"": ""3 Ounces"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""4 x 4 x 1.5 inches; 3 Ounces"", ""Item model number"": ""61007-44-OW-10PK"", ""UPC"": ""712392998505""}","WAY to small for a makeup remover rag, didn't realize they were going to be waffle pattern on both sides either... dont know what i will be using these for..."
