Product Title,average_rating,rating,timestamp,price,features,details,review
Of Human Bondage,4.5,5.0,2012-07-25 19:46:24.000,10.21,[],"{""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""Unrated (Not Rated)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 2.72 Ounces"", ""Item model number"": ""2232972"", ""Director"": ""John Cromwell"", ""Media Format"": ""Multiple Formats, Black & White, NTSC"", ""Run time"": ""1 hour and 23 minutes"", ""Release date"": ""October 20, 2022"", ""Actors"": ""Bette Davis, Leslie Howard, Alan Hale, Kay Johnson, Frances Dee"", ""Studio"": ""Alpha Video"", ""Country of Origin"": ""USA"", ""Number of discs"": ""1""}","This is a beautifully directed movie with some of the Hollywood's best players. Leslie Howard and Bette Davis offer memorable performances in this drama where a medical student is attracted to a promiscuous waitress with tragic consequences. This is based on the novel of Somerset Maugham who lived in Paris until he was ten, then educated at King's School, Canterbury, and at Heidelberg University He goes to study medicine in London and then start writing novels. The lead character Philip Carey (Leslie Howard) tries to become an artist in Paris and after being turned down, he goes to London and enrolls in a medical college. Philip Carey is born with a clubfoot, and as he grows up, orphaned, he struggles with his own deformity. While at Medical school he meets a sultry waitress named, Mildred Rogers; his passion and love for her carries him to the edge of self-destruction.  He becomes an instrument in the hands of a cold-hearted woman, and finds himself snubbed, and ridiculed. Her promiscuous nature does not teach Philip anything but leads him to a path of defeat and destruction.<br /><br />Somerset Maugham's novel is lot more than just story of Philip and Mildred, and there are other unforgettable characters. Each person Philip encounters leaves lasting impression on him. The most notable are Norah (Kay Johnson) who offers him unquestionable love and care, and the Athlneys, Sally Athlney (Frances Dee) and Thorpe Athlney (Reginald Owen) has strong positive influence on him through their goodness and simplicity of life.<br /><br />At the end of the movie, penniless and stricken with tuberculosis, Mildred passes away and then Philip realizes what he is missing all along his life; the sweetness of a woman like Sally. This movie gave the opportunity for Bette Davis to be a star and influential people of Movie industry ran a campaign to have her name included for Academy award in 1934. She was only 26 when the film was completed and many moviegoers began to notice Bette Davis as a leading lady of Hollywood movies. During an interview Davis recalled that she didn't like Leslie Howard's treatment on the sets.  Director John Cromwell brings a certain amount charisma in handling the lack of chemistry between the two characters into a reality.<br /><br />1. [[ASIN:B004H83IFU TCM Greatest Classic Film Collection: Legends - Bette Davis (Now, Voyager / Dark Victory / Old Acquaintance / Jezebel)]]<br />2. [[ASIN:B0012OX7DA The Bette Davis Collection, Vol. 3 (The Old Maid / All This, And Heaven Too / The Great Lie / In This Our Life / Watch on the Rhine / Deception)]]"
Unlocking the Mystery of Life,4.6,2.0,2022-11-14 22:15:17.715,9.99,"['IMDb 6.1', '1 h 7 min', '2003', 'NR']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Lad Allen""], ""Producers"": [""Lad Allen""], ""Starring"": [""Michael Behe""]}",Expected more scientific analysis.
Keeping the Melody: Making Contemporary Abstracts with Inspiring Materials and Techniques,2.9,5.0,2012-02-15 18:49:17.000,15.95,[],"{""Package Dimensions"": ""7.5 x 5.3 x 0.5 inches; 2.4 Ounces"", ""Media Format"": ""Color, NTSC"", ""Run time"": ""1 hour and 55 minutes"", ""Actors"": ""Bill Buchman""}","Just received this DVD two days ago and have watched it twice. I have gotten great ideas for my art from Bill's other DVD's and this one is no exception. I think the techniques shown here are exciting and can provide a jumping off point for any artist. I am a figure artist and am inspired to use some of the techniques and new (to me) materials shown here to that end. And while the techniques and materials are exciting, fun, sexy and innovative, the road to improving one's art is work, experiment, practice and more practice; but having fun along the way is allowed.That is one of the core messages I got from this DVD. Bill's teaching style and presentation are extremely accessible and his excitement is contagious. I'd love to take a class with him,someday, but until then, I'll have my personal class time through this DVD and all the other DVD's available on Amazon. I recommend them all. (btw, his book on the figure is awesome and also highly recommended.)"
The Lord of the Rings: The Two Towers,4.9,4.0,2022-06-29 03:29:18.485,14.99,"['IMDb 8.8', '2 h 59 min', '2002', 'X-Ray', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""smoking"", ""foul language"", ""sexual content""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Peter Jackson""], ""Producers"": [""Barrie M. Osborne"", ""Fran Walsh"", ""Peter Jackson""], ""Starring"": [""Elijah Wood"", ""Sean Astin"", ""Viggo Mortensen""]}",This was the best of the trilogy
Up,4.8,4.0,2015-07-06 14:17:53.000,19.99,"['IMDb 8.3', '1 h 36 min', '2009', 'X-Ray', 'HDR', 'UHD', 'PG']","{""Content advisory"": [""Violence""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Pete Docter""], ""Producers"": [""Jonas Rivera""], ""Starring"": [""Ed Asner"", ""Christopher Plummer"", ""Jordan Nagai""]}",Cute little movie. Really enjoyed it.
Jackass Presents: Bad Grandpa Extended Version,4.5,4.0,2014-10-28 03:13:59.000,4.99,"['IMDb 6.5', '1 h 42 min', '2013', 'X-Ray', '18+']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Jeff Tremaine""], ""Producers"": [""Johnny Knoxville"", ""Spike Jonze"", ""Jeff Tremaine"", ""Derek Freda"", ""Trip Taylor""], ""Starring"": [""Johnny Knoxville""]}","Not bad, lots of physical comedy. Simple minded people love this stuff! So gross it's funny."
The Cleansing,3.5,5.0,2021-10-31 01:11:07.341,9.99,"['IMDb 4.4', '1 h 37 min', '2019', '18+']","{""Content advisory"": [""Violence"", ""frightening scenes"", ""foul language""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Antony Smith""], ""Producers"": [""Rhodri Davies"", ""David Shillitoe""], ""Starring"": [""Rebecca Acock"", ""Rhys Meredith"", ""Simon Nehan""]}",What a ride.<br />Do you like HORROR movies?<br />Then you'll like this one.<br />Revenge is sweet!
Up,4.8,5.0,2019-05-14 17:52:06.635,19.99,"['IMDb 8.3', '1 h 36 min', '2009', 'X-Ray', 'HDR', 'UHD', 'PG']","{""Content advisory"": [""Violence""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Pete Docter""], ""Producers"": [""Jonas Rivera""], ""Starring"": [""Ed Asner"", ""Christopher Plummer"", ""Jordan Nagai""]}","Rented this for my grandma to watch, I had already seen it.... she loved it"
Angels Fallen,3.5,1.0,2020-05-12 21:54:37.744,,"['IMDb 2.8', '1 h 26 min', '2020', 'X-Ray', '16+']","{""Content advisory"": [""Nudity"", ""violence"", ""frightening scenes"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Ali Zamani""], ""Producers"": [""Justin Jones"", ""Zeus Zamani""], ""Starring"": [""Houston Rhines"", ""Michael Teh"", ""Nicola Posener""]}","I couldn't get past 8 minutes of this. Terrible acting isn't worth my time. I mean, acting is a job. These people were at work when filming. If this were any other job, I'd be pissed that they were employed. I wanted to give it a shot because I love the subject matter but it was not at all given the justice it deserves."
Hideout,3.4,1.0,2022-03-19 19:38:50.531,4.99,"['IMDb 4.3', '1 h 54 min', '2021', 'X-Ray', '16+']","{""Content advisory"": [""Violence"", ""frightening scenes"", ""substance use"", ""smoking"", ""foul language""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Kris Roselli""], ""Producers"": [""Kris Roselli"", ""Mark A. Baum"", ""Tierney Boorboor"", ""Len Davies"", ""Imraan Farukhi"", ""Mark Mattson""], ""Starring"": [""Katie Lyons"", ""Bryan Enright"", ""Chris Wolfe""]}","Poor acting, but I liked the idea of the plot... But it was totally predictable and I was waiting for something more interesting, some big plot change but there was not. The movie does not get better, it is really a let down and there were many scenes that made no sense at all. The acting was truly horrible. It felt like a highschool art project that was rushed in the last 2 weeks before the due date. DONT WASTE YOUR TIME!!"
The Nut Job 2: Nutty by Nature,4.6,5.0,2019-08-25 20:13:11.590,14.69,"['IMDb 5.5', '1 h 31 min', '2017', 'X-Ray', 'PG']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Cal Brunker""], ""Producers"": [""Hongjoo Ahn"", ""Yer Hyun Baek"", ""Bob Barlen"", ""Scott Bindley"", ""William Bindley"", ""Suk Whan Chang"", ""Chan Hyong Chung"", ""Ken Duncan"", ""Robert Eckmann"", ""Hoe Jin Ha"", ""Sang-Gil Han"", ""Mike Karz"", ""Dong Hyun Kim"", ""Hong Kim"", ""Hyungkon Kim"", ""Jong Han Kim"", ""Jongsoo Kim"", ""Sunghwan Kim"", ""Jae Woo Lee"", ""Soo Hee Lee"", ""Youngki Lee"", ""Harry Linden"", ""Lili Ma"", ""Daniel Woo"", ""Zhao Lan Wu"", ""Sook Yhun"", ""Takahashi Yoshimi"", ""Gui Ping Zhang""], ""Starring"": [""Will Arnett"", ""Maya Rudolph"", ""Bobby Cannavale""]}",Great movie for the family.
The Wiz,4.8,5.0,2020-02-06 05:29:46.768,10.43,[],"{""Aspect Ratio"": ""1.85:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""G (General Audience)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 2.72 Ounces"", ""Item model number"": ""5070322"", ""Director"": ""Sidney Lumet"", ""Media Format"": ""Multiple Formats, Color, AC-3, Dolby, DTS Surround Sound, Dubbed, NTSC, Subtitled, Widescreen"", ""Run time"": ""2 hours and 15 minutes"", ""Release date"": ""February 3, 2009"", ""Actors"": ""Diana Ross, Michael Jackson, Nipsey Russell, Ted Ross, Mabel King"", ""Dubbed"": ""French"", ""Subtitles"": ""French"", ""Producers"": ""Rob Cohen"", ""Language"": ""English (Dolby Digital 5.1), English (DTS 5.1), Unqualified, French (Dolby Digital 2.0 Surround)"", ""Studio"": ""Studio Distribution Services"", ""Writers"": ""Joel Schumacher"", ""Number of discs"": ""1""}",This is an all time favorite of mine. Every time I watch it gets better.
Across the Line,3.5,4.0,2016-10-12 02:23:40.000,,"['IMDb 5.6', '1 h 39 min', '2000', 'R']","{""Subtitles"": [""None available""], ""Directors"": [""Martin Spotti""], ""Producers"": [""Paul Toth"", ""Niss Savag""], ""Starring"": [""Brad Johnson"", ""Sigal Erez"", ""Brian Bloom""]}",I Enjoyed it.
The Secret Agent,4.1,3.0,2015-09-01 02:30:03.000,7.99,"['IMDb 6.4', '1 h 26 min', '1936', '13+']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Alfred Hitchcock""], ""Producers"": [""Michael Balcon"", ""Ivor Montagu""], ""Starring"": [""John Gielgud"", ""Madeleine Carroll"", ""Robert Young""]}","It seems like it would be a good movie if I could understand them! Much of what goes on needs the conversations to understand what is going on - but they talk Very Fast ! ! !  I am English Speaking American (8 generations), and I understand very little of what they say!<br />  Between talking fast, having a bit of accent, and the sound quality; this is a No Go for me."
Jackass Presents: Bad Grandpa Extended Version,4.5,4.0,2016-02-04 19:10:12.000,4.99,"['IMDb 6.5', '1 h 42 min', '2013', 'X-Ray', '18+']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Jeff Tremaine""], ""Producers"": [""Johnny Knoxville"", ""Spike Jonze"", ""Jeff Tremaine"", ""Derek Freda"", ""Trip Taylor""], ""Starring"": [""Johnny Knoxville""]}","Raunchy,hilarious"
"I, Frankenstein [DVD + Digital]",4.4,5.0,2016-10-29 22:13:26.000,7.99,[],"{""Genre"": ""Action"", ""Format"": ""Multiple Formats, Closed-captioned, NTSC, Color, Subtitled, Widescreen"", ""Contributor"": ""Aaron Eckhardt, Stuart Beattie, Bill Nighy, Miranda Otto"", ""Language"": ""English"", ""Runtime"": ""1 hour and 33 minutes"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""PG-13 (Parents Strongly Cautioned)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 1.6 Ounces"", ""Audio Description"": ""English"", ""Item model number"": ""LGT45244DVD"", ""Director"": ""Stuart Beattie"", ""Media Format"": ""Multiple Formats, Closed-captioned, NTSC, Color, Subtitled, Widescreen"", ""Run time"": ""1 hour and 33 minutes"", ""Release date"": ""May 13, 2014"", ""Actors"": ""Aaron Eckhardt, Bill Nighy, Miranda Otto"", ""Subtitles"": ""English, Spanish"", ""Studio"": ""Lionsgate"", ""Country of Origin"": ""USA"", ""Number of discs"": ""1""}",Loved this movie! Wouldn't mind if they did a sequel.
Onward,4.7,5.0,2020-04-07 14:40:30.066,19.99,"['IMDb 7.4', '1 h 42 min', '2020', 'X-Ray', 'HDR', 'UHD', 'PG']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Dan Scanlon""], ""Producers"": [""Kori Rae""], ""Starring"": [""Tom Holland"", ""Chris Pratt"", ""Julia Louis-Dreyfus""]}",This was a much cuter movie than I expected!  It is worth watching!
We Bare Bears: The Movie,4.6,5.0,2020-08-26 19:06:53.739,9.99,"['IMDb 6.7', '1 h 8 min', '2020', '7+']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Daniel Chong""], ""Producers"": [""Carrie Wilksen""], ""Starring"": [""Eric Edelstein"", ""Bobby Moynihan"", ""Demetri Martin""]}",Great kids show!
Up,4.8,5.0,2013-03-22 21:43:26.000,19.99,"['IMDb 8.3', '1 h 36 min', '2009', 'X-Ray', 'HDR', 'UHD', 'PG']","{""Content advisory"": [""Violence""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Pete Docter""], ""Producers"": [""Jonas Rivera""], ""Starring"": [""Ed Asner"", ""Christopher Plummer"", ""Jordan Nagai""]}",I don't know why I am even reviewing this! Everyone knows it is a great flick! I wish I would have bought it rather than rented it on instant but that was my mistake!
Thor,4.7,4.0,2013-11-11 05:12:37.000,9.99,"['IMDb 7.0', '1 h 54 min', '2011', 'X-Ray', 'HDR', 'UHD', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Kenneth Branagh""], ""Producers"": [""Walt Disney Pictures""], ""Starring"": [""Chris Hemsworth"", ""Anthony Hopkins""]}","I usually don't really like superhero movies as they are often rife with bad acting, unworthy scripts, and 2 dimensional characters; Special effects are often used as a way to hide the fact that there is not much of a story.  Having said that- Thor fairs fairly well as far as this genre goes.  Primarily due to the character Loki and the brilliant actor who portrays him.<br /><br />Whether you are someone who lived under the shadow of a sibling or someone who felt lied to & betrayed by family.. whether you're someone who felt they weren't ever given a fair chance growing up or someone who was raised by a cold and restrictive parent.. or whether you were just someone who has felt like an outsider for much of their lives, chances are you're going to feel some sort of affinity toward Loki.  And lets face it.  This is going to mean a huge part of the population.  Is there any wonder people gravitate toward this character unlike any other?  Out of all the superhumans in the marvel universe thus far, Loki is by far the most human.<br /><br />Thor is an oaf who's idea of fun is literally pounding his way through things.  At the beginning especially, he is completely ruled by his ego and emotions. This changes somewhat through the course of the movie.  Though not necessarily stupid, Thor is not really intelligent either.  His idea of war includes no forethought and no strategy.  What Thor does have aside from his massive structure is a lot of heart and conviction so he's overall a decent human being with a strong sense of self.  Conversely Loki is a guy who thinks before he acts.  Though he has a mischevious side, he is very intelligent (and at least at first) is able to put aside his ego and emotions for the greater good-  that is until he finds out his entire life is a lie and he basically snaps.  At the risk of sounding like someone who is excusing Loki's very serious misdeeds- one might even go as far as to say that Loki's ""turn"" is merely an exercise in reaching out for another identity after he so abruptly lost his.<br /><br />The movie is not perfect by far.  In fact, if it weren't for Loki it would've been a bit of a throw-a-way like most other movies of this genre.  Chris Hemsworth makes a great Thor, but the script fails him sometimes.  The romance between Thor and Jane is difficult to swallow.  The idea that a brilliant physicist falls head over heels for a witless oaf like Thor (as he can be described in the beginning of the movie)  just because he fills out his shirt well is a hard sell and unfortunately, this film doesn't even bother to try to sell it.  Thor's interest in Jane is also a bit of a mystery as they have nothing in common. We're simply asked to accept this romance without ever being given any reason to care whether or not they come together - or stay together for that matter.  Some scenes were choppy.  Though not a perfect movie, it is by far the best superhero movie I've personally seen to date."
Maigret: The Complete Series (DVD),4.8,5.0,2019-10-29 22:38:27.508,18.54,[],"{""Genre"": ""Feature"", ""Format"": ""DVD, NTSC"", ""Contributor"": ""Various"", ""Language"": ""English"", ""Number Of Discs"": ""2"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 3.53 Ounces"", ""Item model number"": ""WAR DE640634D"", ""Director"": ""Various"", ""Media Format"": ""DVD, NTSC"", ""Run time"": ""6 hours"", ""Release date"": ""August 21, 2018"", ""Actors"": ""Various"", ""Studio"": ""Studio Distribution Services"", ""Country of Origin"": ""USA"", ""Number of discs"": ""2""}",This is a sparkling detective series! LOVE! Wish there were more!
Thor,4.7,3.0,2013-09-23 04:43:15.000,9.99,"['IMDb 7.0', '1 h 54 min', '2011', 'X-Ray', 'HDR', 'UHD', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Kenneth Branagh""], ""Producers"": [""Walt Disney Pictures""], ""Starring"": [""Chris Hemsworth"", ""Anthony Hopkins""]}","Thor is an interesting movie in many ways, but it is not a serious movie in any way.  The acting is adequate but not Academy Award level; the special effects are acceptable but not outstanding.  The fight scenes keep your interest but are not that clever or well done.  Still, the movie does have a nice flavor and I kind of enjoyed it."
Maigret: The Complete Series (DVD),4.8,5.0,2019-04-01 22:11:55.516,18.54,[],"{""Genre"": ""Feature"", ""Format"": ""DVD, NTSC"", ""Contributor"": ""Various"", ""Language"": ""English"", ""Number Of Discs"": ""2"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 3.53 Ounces"", ""Item model number"": ""WAR DE640634D"", ""Director"": ""Various"", ""Media Format"": ""DVD, NTSC"", ""Run time"": ""6 hours"", ""Release date"": ""August 21, 2018"", ""Actors"": ""Various"", ""Studio"": ""Studio Distribution Services"", ""Country of Origin"": ""USA"", ""Number of discs"": ""2""}","Atkinson in terrific form, the woeful look of a blood hound with the eyes and ability of a hunter. Unhappy that appears this quality series will not be continued."
"The Admiral (aka Isoroku Yamamoto, The Commander-in-Chief of the Combined Fleet) [Blu-ray]",4.0,4.0,2016-11-21 01:38:19.000,,[],"{""Genre"": ""Action & Adventure"", ""Format"": ""Blu-ray, Import"", ""Contributor"": ""Shunji Igarashi, K\u00f4ji Yakusho, Mitsugor\u00f4 Band\u00f4, Akira Emoto, Hiroshi Abe, T\u00f4ru Masuoka, Masat\u00f4 Ibu, Izuru Narushima, Yoshihiko Hakamada, Mieko Harada, Teruyuki KagawaShunji Igarashi, K\u00f4ji Yakusho, Mitsugor\u00f4 Band\u00f4, Akira Emoto, Hiroshi Abe, T\u00f4ru Masuoka, Masat\u00f4 Ibu, Izuru Narushima, Yoshihiko Hakamada, Mieko Harada, Teruyuki Kagawa  See more"", ""Language"": ""Unknown (DTS-HD High Res Audio), Unqualified (DTS-HD Master Audio 5.1), Japanese (DTS-HD Master Audio 5.1)"", ""Runtime"": ""135 minutes"", ""Aspect Ratio"": ""1.78:1"", ""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""Unrated (Not Rated)"", ""Product Dimensions"": ""6.69 x 5.31 x 0.47 inches; 2.47 Ounces"", ""Director"": ""Izuru Narushima"", ""Media Format"": ""Blu-ray, Import"", ""Run time"": ""135 minutes"", ""Release date"": ""January 15, 2013"", ""Actors"": ""K\u00f4ji Yakusho, Hiroshi Abe, Mitsugor\u00f4 Band\u00f4, Akira Emoto, Yoshihiko Hakamada"", ""Subtitles"": ""English"", ""Studio"": ""Cine-Asia"", ""Number of discs"": ""1""}","This biography of Adm. Yamamoto from a Japanese perspective provides considerable insight into the conflicts between Army  and Navy leadership at the outbreak of World War II until the time of his death. although some might see it as a bit too reverent in style, it captures the essential conflict between duty and conscience that  has made  Adm. Yamamoto so admired a figure in both Japanese and American popular imaginations."
Onward,4.7,5.0,2021-08-23 04:01:18.070,19.99,"['IMDb 7.4', '1 h 42 min', '2020', 'X-Ray', 'HDR', 'UHD', 'PG']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Dan Scanlon""], ""Producers"": [""Kori Rae""], ""Starring"": [""Tom Holland"", ""Chris Pratt"", ""Julia Louis-Dreyfus""]}","Do you remember ""Up!"" with Ed Asner? Do you remember how it grabbed you right where you were and pulled you through to a satisfying ending? This is that.<br /><br />Tom Holland and Chris Pratt are brothers looking to resurrect (not quite the right term) their late father for one full day with him.<br /><br />They use magic, but the trouble is, they only are able to rebuild the bottom of their dad. To rebuild the rest of him, they need the help of a has-been hero and a lot of luck. Oh, and plenty of magic.<br /><br />Drawing from mythology and working in family dynamics, this is a fine movie for the whole family. Some scary bits, so maybe for those 7 and up.<br /><br />It is believable in context, though it is outrageous.<br /><br />Funny, touching, remarkable.<br /><br />See this one. And bring your hankie.<br /><br />Anthony Trendl<br />anthonytrendl.com"
Thor,4.7,5.0,2019-09-15 04:41:05.700,9.99,"['IMDb 7.0', '1 h 54 min', '2011', 'X-Ray', 'HDR', 'UHD', 'PG-13']","{""Content advisory"": [""Violence"", ""alcohol use"", ""foul language"", ""sexual content""], ""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Kenneth Branagh""], ""Producers"": [""Walt Disney Pictures""], ""Starring"": [""Chris Hemsworth"", ""Anthony Hopkins""]}","You've seen this, haven't you?<br /><br />The CGI and related animation was often amazing, occasionally disappointing. The bridge (Thor readers know what I mean) connecting Asgard and Earth, was like a bad disco floor against a backdrop that was busy with flashing lights. That's not only a technical problem, but also, poor design. While a rainbow bridge might have felt a little too ""Smurfy,"" work is still needed.<br /><br />Plot<br />The gist is Thor is about to be crowned king in a lavish ceremony. His rock star attitude is tolerate because he is basically a decent guy. It is disrupted by the Frost Giants. Loki convinces Thor to wage war against the wishes of Odin, and they, with a few others, go to kick some icicle tail.<br /><br />It gets seriously out of hand, and Odin banishes Thor to Earth. His hammer, the Mjolnir, is sent too, but only a man of Arthurian purity can pick it up. Thor's no longer fit to do it, nor can any of the humans who try. The sword, so to speak, stays in the stone.<br /><br />Meanwhile, Loki is provocating war in Asgard with the Frost Giants, claiming Odin is dead (he's not), and ascending to the throne.<br /><br />What happens next is why the movies matters.<br /><br />Overall, it works. In short, like Iron Man, Thor is a story of a powerful person let their arrogance cause havoc. He realizes it, is humbled, and uses his powers for good. Simple as that, and, on this level, it works.<br /><br />Weaknesses are in how they push the plot. For example: The romantic subplot is incomplete. Thor falls for Jane too deeply, too quickly. She's too easily accepting that he's a god.<br /><br />Loki's intentions go from sneaky, to evil, to confusing. I left the theater with no idea what he was trying to accomplish.<br /><br />It, more or less, follows the key Marvel comic book line. I won't go through the differences as the most not only needs to stand on its own, but comic are so often retconned (Retroactive continuity) to work in another era or media, it isn't worth deliberating.<br /><br />Casting<br />Chris Hemsworth as Thor - Completely Thor. Superhero films has suffered from brilliant and horrible casting (Brandon Routh as an effeminate, unmasculine Clark Kent/Superman was the worst). Not here. Hemsworth fit the suit, the attitude. He's sexy without being raunchy, arrogant yet likable, humble but not a wimp.<br /><br />Anthony Hopkins as Odin - Wow. Think of this as compared to Marlon Brando as Superman's dad, Jor-El. Who would have thought they would do a comic book movie? Hopkins is completely believable as Odin. A few lines should have been rewritten (watch near the end for a ""should haven't been deleted Hallmark Afterschool Special"" scene), but he masters even the thinnest lines.<br /><br />Natalie Portman as Jane Foster - She works as the generic attractive brunette. You might not mind that she's there, but a half dozen other actresses could have stepped in.<br /><br />Tom Hiddleston as Loki - He fits it. Not so evil, but by no means good. His role is something that of the serpent in Eden. He is a tempter, liar and thief.<br /><br />Stellan Skarsgård as Dr. Erik Selvig - Like Portman, he did a fine, yet unremarkable job as Foster's mentor.<br /><br />To compare it to other superhero movies around that time: Iron Man and the Batman movies are more sophisticated, but also darker and for older audiences. It misses the banter and emo-romance of Spiderman, and retro-cheesy fun of Superman. That's not a bad thing.<br /><br />Anthony Trendl<br />americanspeechwriter.com"
The Alienist,4.7,4.0,2018-06-26 21:01:43.223,23.99,"['IMDb 7.7', '2018', '19 episodes', 'X-Ray', 'TV-MA']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""David Caffrey"", ""Jakob Verbruggen"", ""Clare Kilner"", ""Paco Cabezas"", ""James Hawes"", ""Jamie Payne"", ""David Petrarca""], ""Producers"": [""Stuart Carolan"", ""Caleb Carr"", ""Cary Joji Fukunaga""], ""Starring"": [""Daniel Bruhl"", ""Dakota Fanning"", ""Luke Evans""]}","Falls short of the book, of course, but a good effort by those on and off the screen."
Jackass Presents: Bad Grandpa Extended Version,4.5,5.0,2014-12-28 18:40:20.000,4.99,"['IMDb 6.5', '1 h 42 min', '2013', 'X-Ray', '18+']","{""Audio languages"": [""English"", ""English [Audio Description]""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Jeff Tremaine""], ""Producers"": [""Johnny Knoxville"", ""Spike Jonze"", ""Jeff Tremaine"", ""Derek Freda"", ""Trip Taylor""], ""Starring"": [""Johnny Knoxville""]}",I have not laughed that hard at a movie in a very long time!
G.I. Joe: Retaliation,4.5,5.0,2022-02-27 22:36:40.752,10.0,[],"{""Is Discontinued By Manufacturer"": ""No"", ""MPAA rating"": ""PG-13 (Parents Strongly Cautioned)"", ""Product Dimensions"": ""0.7 x 7.5 x 5.4 inches; 10.72 Ounces"", ""Item model number"": ""7912845"", ""Media Format"": ""AC-3, Color, Dolby, Dubbed, Subtitled, 3D, Widescreen, Ultraviolet, Digital_copy"", ""Run time"": ""1 hour and 50 minutes"", ""Release date"": ""July 30, 2013"", ""Actors"": ""Channing Tatum, Dwayne Johnson, Bruce Willis, Ray Stevenson, Adrianne Palicki"", ""Dubbed"": ""Spanish, French"", ""Subtitles"": ""Portuguese, French, English, Spanish"", ""Studio"": ""Paramount"", ""Number of discs"": ""3""}",It’s a GI Joe movie. The 3D is very well done.
The Alienist,4.7,5.0,2018-02-13 06:24:44.337,23.99,"['IMDb 7.7', '2018', '19 episodes', 'X-Ray', 'TV-MA']","{""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""David Caffrey"", ""Jakob Verbruggen"", ""Clare Kilner"", ""Paco Cabezas"", ""James Hawes"", ""Jamie Payne"", ""David Petrarca""], ""Producers"": [""Stuart Carolan"", ""Caleb Carr"", ""Cary Joji Fukunaga""], ""Starring"": [""Daniel Bruhl"", ""Dakota Fanning"", ""Luke Evans""]}",I read the book on which this series is based. I'm enjoying each episode. I should have purchased the entire series rather than one episode at a time. This series shows the reality of NYC at the time. Very harsh as in many large cities around the world.
The Wolfpack,4.2,4.0,2015-10-27 16:09:41.000,12.99,"['IMDb 7.0', '1 h 29 min', '2015', '18+']","{""Content advisory"": [""Violence"", ""alcohol use"", ""smoking"", ""foul language""], ""Audio languages"": [""English""], ""Subtitles"": [""English [CC]""], ""Directors"": [""Crystal Moselle""], ""Producers"": [""Crystal Moselle"", ""Izabella Tzenkova""], ""Starring"": [""Bhagavan Angulo"", ""Govinda Angulo"", ""Narayana Angulo""]}",very interesting movie.  Strange and interesting.  I would recommend.
