Product Title,average_rating,rating,timestamp,price,features,details,review
"OXWALLEN Stretchy Elastic Adjustable Bands Compatible with Apple Watch 8/7 Ultra 49mm 45mm 42mm 44mm, Nylon Solo Loop Braided Stretches Women Men Strap for iWatch SE Series 8/7/6/5/4/3,Orange",4.6,3.0,2021-09-10 15:52:25.427,9.99,"['❤️【Find the right band to fit your watch according to this】Oxwallen adopted a custom designed slim stainless steel slider make it could be length adjustable, and we provide two type of size range wrist size 4.5""- 8.54"" & 8""-11"" for regular and large wrists respectively.', '❤️【Comfortable & Cute】Oxwallen Nylon apple watch bands replacement which is soft and easy to clean, also some with woven patterm make it a unique band replacment choice, different amount packs contains chic style pattern, full choices for you every morning to fit your outfits.', '❤️【Soft & Lightweight】 Stretchy polyester materials is skin-friendly and soft unlike metal too heavy, all these stretchy apple watch bands are light weight, and easy to put on and off like sport band come with apple watch, also when this polyester band got wet, it will dry faster than nylon material made.', '❤️【Great Christmas Apple Watch Bands Idea for Family】 We have different colors and patterns, all the iwatch user could get a band replacement with the color they like.', '❤️【Suits Your Watch】Oxwallen elastic apple watch bands compatible with Apple Watch 8/7 41MM/45MM, Apple Watch SE & Series 6/5 40mm/44mm, Series 4, iWatch 38mm/42mm Series 3, Series 2 1. All Models.']","{""Package Dimensions"": ""7.36 x 2.24 x 0.35 inches"", ""Item Weight"": ""0.317 ounces"", ""Item model number"": ""ELASADPAyes-016M"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 2993, ""Smartwatch Bands"": 311}, ""Other display features"": ""Wireless"", ""Color"": ""Orange"", ""Manufacturer"": ""OXWALLEN"", ""Date First Available"": ""November 11, 2020""}","Easy to install and functional but not very comfortable. I stopped using after 2 weeks because it shows up dirt too easily and is a bit itchy. I was able to wash it with a brush, and it dries quickly which is good. But I realised I prefer the silicone bands because you can clean them easily with rubbing alcohol or sanitising wipes. I'll keep this band as a back up in case my other bands break."
"Samsung Galaxy J7 2018/Galaxy J7 Refine/J7 Star/J7 TOP/J7 V 2nd Gen 2018/J7 Aero/J7 Aura/J7 Crown Case with Tempered Glass Screen Protector,IDEA LINE Combo Holster Kickstand Belt Clip - Black",4.1,5.0,2019-01-14 18:22:04.462,,"['For Samsung Galaxy J7 2018/Galaxy J7 Refine/J7 Star/J7 TOP/J7 V 2nd Gen 2018/J7 Aero/J7 Aura/J7 Crown.Included Tempered Glass Screen Protector.', 'Perfect match and fit for device that also retains easy access to all functionalities, including all buttons, camera, headphone jack, speakers, microphone and charging port.', 'Perfect match and fit for device that also retains easy access to all functionalities, including all buttons, camera, headphone jack, speakers, microphone and charging port.', 'Innovational design provides quick and easy installation and removal without use of tools.', 'Holster clip can rotate 180 degrees and holster layer can be easily attached with a satisfying slide-and-lock action. Efficiently designed kickstand offers convenient positioning for media viewing on your device.']","{""Package Dimensions"": ""7.3 x 4.8 x 1.5 inches"", ""Item Weight"": ""5.6 ounces"", ""Item model number"": ""4351648961"", ""Is Discontinued By Manufacturer"": ""No"", ""Special features"": ""Kickstand"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Bumper"", ""Color"": ""BLACK/BLACK"", ""Whats in the box"": ""Kickstand, Belt Clip"", ""Manufacturer"": ""IDEA LINE INC"", ""Date First Available"": ""March 12, 2018"", ""Brand"": ""IDEA LINE"", ""Compatible Phone Models"": ""Galaxy J7 2018"", ""Material"": ""Tempered Glass""}","Works well, protects my phone, and has a comfortable grip."
"iPhone 6 Plus Case, Style4U iPhone 6 Plus [Purple] Flower Damask Design Slim Fit Case Cover for Apple iPhone 6 Plus 5.5 Inch with 1 Stylus and 1 HD Clear Screen Protector [Purple]",4.3,5.0,2015-06-25 14:08:39.000,,"['Custom designed for Apple iPhone 6 Plus 5.5""', 'Eye catching and fashionable design', 'Provides great protection with easy installation', 'Easy to access all ports and buttons', 'slim, form-fitting and lightweight']","{""Product Dimensions"": ""5.85 x 2.96 x 0.35 inches"", ""Item Weight"": ""1.5 ounces"", ""Item model number"": ""S4U-iP6Plus-DamPrint-purp"", ""Special features"": ""Lightweight"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Bumper"", ""Color"": ""Purple"", ""Whats in the box"": ""Screen Protector"", ""Manufacturer"": ""Style4U"", ""Date First Available"": ""November 7, 2014"", ""Brand"": ""Style4U"", ""Compatible Phone Models"": ""iPhone 6 Plus"", ""Material"": ""Polycarbonate""}",I like this  case a lot . It is  just as pictured and  looks nice on the phone .  I also received the  stylus as promised.
"ImpactStrong Compatible with iPhone X Case/iPhone Xs Case, Heavy Duty Dual Layer Protection Cover Heavy Duty Case Designed for iPhone X/Xs 5.8 inch (2018) - Purple",4.5,5.0,2021-07-27 16:41:47.494,7.99,"['TRIPLE-LAYER PROTECTION: The best type of protection for your iPhone X/Xs , period! Constructed out of a ""no stretch"" soft TPU case + integrated shock absorbing tech + extra hard polycarbonate back plate. Your iPhone will be protected from all angles', '4 SILICONE SHOCK ABSORBERS: Unique silicone shock absorbing technology integrated into each corner of the case guarantees maximum shock protection', ""FRONT AND REAR PROTECTION: Don't expect any less from ImpactStrong! The beveled edge on the front of the iPhone X case provides a 0.9 mm lip when laying on a table. The 4 raised edges with a maximum height of 0.8 mm protect the back of the case"", 'EASY ACCESS PORTS: Ensures ultimate connectivity, our extra large openings allow easy access to all ports, buttons, and camera. Compatible with most chargers and earphone jacks', 'IMPACTSTRONG WARRANTY: We’re dedicated to providing superior iPhone X cases to protect your valuable investment. As such, all of our cases come with a no questions asked 12-month warranty, so click ""Add to Cart"" now and get your new ImpactStrong case worry-free']","{""Product Dimensions"": ""15.99 x 8.99 x 1 inches"", ""Item Weight"": ""0.023 ounces"", ""Item model number"": ""iXGunBlack"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 8498, ""Cell Phone Basic Cases"": 2976}, ""Is Discontinued By Manufacturer"": ""No"", ""Special features"": ""Heavy Duty Protection, Shock-Absorbent, Scratch Resistant, Wireless Charging Compatible"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Basic Case"", ""Color"": ""Purple"", ""Manufacturer"": ""ImpactStrong"", ""Date First Available"": ""May 19, 2016"", ""Brand"": ""ImpactStrong"", ""Compatible Phone Models"": ""IPhone XS, IPhone X"", ""Material"": ""Polycarbonate, Thermoplastic Polyurethane""}","Sturdy, heavy, protective case. It fit my phone perfectly. And protects it when I drop it. The case makes the phone a little heavier than I was expecting. But that’s the durability of it. The color was spot on!"
Bandolier Sarah Crossbody Phone Case and Wallet - Black Leather with Gold Detail - Compatible with iPhone 13 Pro,4.5,5.0,2019-11-02 23:04:24.315,83.33,"['CUSTOM FIT - Compatible with Apple iPhone 13 Pro Only', 'CROSSBODY PYRAMID STUDDED STRAP - Strap detaches easily to convert into a stand-alone cell phone case; Strap measures 52"" (26” when attached)', ""OPEN-FACE WITH SNAPBACK COVER - Open-face design gives easy access to your screen; Stylish rear pocket with snap conceals and protects your credit cards, driver's license and cash"", 'GENUINE LEATHER - Luxurious, pebble leather beautifully molds to your cards and other items', 'SATISFACTION GUARANTEED - We proudly stand behind our product; If you don’t absolutely love it, return it for a full refund within 30 days of receipt']","{""Package Dimensions"": ""8.07 x 5.75 x 1.65 inches"", ""Item Weight"": ""7 ounces"", ""Item model number"": ""10SAR1001-BKGD-13-PRO"", ""Special features"": ""Card Slot"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Pouch"", ""Color"": ""Black/Gold"", ""Whats in the box"": ""Studded Strap"", ""Manufacturer"": ""BANDOLIER"", ""Date First Available"": ""October 8, 2021"", ""Brand"": ""Bandolier"", ""Compatible Phone Models"": ""iPhone 13 Pro"", ""Material"": ""Leather""}",Perfect
Spigen Rugged Armor Designed for Apple iPhone 8 Case (2017) / Designed for iPhone 7 Case (2016) - Black,4.7,5.0,2020-09-07 11:01:25.698,10.99,"['New look features a glossy, carbon fiber texture for a premium look and has an opening to show Apple’s original logo', 'Exact fit ensures protection all around', 'Flexible TPU layer that is fingerprint-resistant', 'Mil-Grade protection with Air Cushion Technology for shock-absorption', 'iPhone 8 Case / iPhone 7 Case Compatible with Apple iPhone 8 (2017) / iPhone 7 (2016)']","{""Product Dimensions"": ""5.62 x 2.81 x 0.42 inches"", ""Item Weight"": ""1 ounces"", ""Item model number"": ""042CS20441"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 47644, ""Cell Phone Basic Cases"": 20367}, ""Is Discontinued By Manufacturer"": ""No"", ""Special features"": ""Shock-Absorbent"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Basic Case"", ""Color"": ""Black"", ""Whats in the box"": ""Case"", ""Department"": ""Cases, Holsters & Clips"", ""Manufacturer"": ""Spigen"", ""Country of Origin"": ""Korea, Republic of"", ""Date First Available"": ""June 3, 2016"", ""Brand"": ""Spigen"", ""Compatible Phone Models"": ""iPhone 8, iPhone 7"", ""Material"": ""TPU""}","I have been using Spigen cases for years, starting with my first iPod touch half a decade ago, then with an iPhone SE, the iPhone 8, and the iPhone 11 Pro. All Spigen cases I have bought have been reliable, high quality, and durable while remaining sleek and not bulky. I like that the case shows off the apple logo on the back, and that there is an additional lip around the camera area for added protection. The lip around the screen of the phone is one of the most important features to me, as that's definitely the difference between dropping it and having it crack, and dropping it and having the case do its job."
"NANW 4-Pack Screen Protector Case Compatible with Fitbit Sense/Versa 3, Soft TPU Plated Bumper Full Cover Protective Cases for Sense Smartwatch [Scratch-Proof] (Black/Charcoal/Silver/Rosegold)",4.4,5.0,2022-04-21 13:59:37.087,9.99,"[""Perfect protective case with screen protector created for 2020 newly Sense & Versa 3 ONLY (Not for Versa 2, Versa,Versa Lite Edition and Versa Special Edition), , fits from weekends to workouts, that's ready for anything."", '360 degree full protection, keep your watch away from scratches. 99% high transparency, provides a better viewing experience.', ""NANW screen protector case for Versa 3 is easy to install and take off, you don’t need to remove versa 3 bands when installing the case, and also don't need to take off the sense cover while charging."", ""The versa 3 case cover made from high quality TPU skin-friendly material and it is protected on all sides. Precise hole cutouts make it easy access to all buttons. Doesn't fall off when working out or yard working. And please use a cloth to keep it dry if water, sweat or moisture gets underneath it."", 'NANW came with 4 pack sense screen protector cases. Multi-color case covers for you to choice. NOTE: Please use a dry cloth to clean if water, sweat, moisture gets underneath the case as this may affect touch responsiveness.']","{""Package Dimensions"": ""6.97 x 4.57 x 0.55 inches"", ""Item Weight"": ""0.634 ounces"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 1951, ""Smartwatch Screen Protectors"": 57}, ""Special features"": ""Shatter_Resistant"", ""Human Interface Input"": ""Buttons"", ""Form Factor"": ""Case"", ""Color"": ""Black/Charcoal/Silver/RoseGold"", ""Manufacturer"": ""NANW"", ""Date First Available"": ""August 18, 2020"", ""Brand"": ""NANW"", ""Compatible Devices"": ""Smartwatches"", ""Shell Type"": ""Soft""}",Very easy to install and like the way it protects the watch face.
"CasemartUSA Phone Case for [Motorola Moto E5 (XT1920DL)], [DuoTEK Series][Hot Pink] Shockproof Cover [Impact Resistant][Defender] for Moto E5 (Tracfone, Simple Mobile, Straight Talk, Total Wireless)",4.3,5.0,2019-06-20 00:26:52.312,,[],"{""Package Dimensions"": ""7.4 x 4.5 x 0.5 inches"", ""Item Weight"": ""1.58 ounces"", ""Is Discontinued By Manufacturer"": ""No"", ""Special features"": ""Shock-Absorbent"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Case"", ""Manufacturer"": ""CaselandUSA"", ""Date First Available"": ""January 15, 2019"", ""Brand"": ""CaselandUSA"", ""Compatible Phone Models"": ""Moto E5"", ""Material"": ""TPU, Polycarbonate"", ""Pattern"": ""Solid""}",Good fit
"Sport Band Compatible with Apple Watch Bands 38mm 40mm 41mm 42mm 44mm 45mm for Women Men,Floral Silicone Printed Fadeless Pattern Strap Band for iWatch Series 3, Series 5,Series 6,Series 4,Series 7",4.6,5.0,2021-06-18 18:18:05.644,7.98,"['Buckle closure', '✅Compatible Models:AMSKY floral bands Compatible for Apple watch 38mm/40mm/41mm/42mm/44mm/45mm width;Apple watch series 7 series 6 ,series 5 ,series 4 , series 3 ,series 2 , Apple watch SE.Note: Just sport band, No watch included', '✅Available Size:38/40/41mm S/M:Suitable for 5.1 ""-7.1"" (130mm-180mm) wrist; 38/40/41mm M /L:Suitable for 150mm to 200mm (5.9 ""-7.9"") wrist; 42/44/45mm S/M: Suitable for 140 mm - 190 mm (5.5 ""-7.5"") wrist; 42/44/45mm M/L: Suitable for 160mm to 210mm (6.3 ""-8.3"") wrist.please measure your wrist or ask our customer service before your order this band.', '✅New Design: Thoes iWatch bands for women made of the premium silicone material,with the advanced printing craft,specializing in the issues of fading and peeling off. flexible,Sweat & water resistant and durable,the apple watch band lugs on both sides, locking onto Apple watch precisely and securely, easy to installand remove.', '✅Multiple Beautiful Pattern Print:Have various fashinable and beautiful pattern,decorate your apple watch and your mood,suitable for many occasions and best gift for women, girls and frinds.Give your apple watch a lovely complement and change the look of your watch just by swapping out straps.', '✅24h Customer Service: Thank you so much for choosing AMSKY watch band! Any problems about our floral iwatch bands, please feel free to contact us. Customer’s happy shopping experience is the most important for us.']","{""Date First Available"": ""August 24, 2022"", ""Manufacturer"": ""AMSKY""}","I absolutely love this pattern, I've had one for years and am just replacing it, I get more compliments on it then you can imagine.  Quick delivery and a great price"
"6 Pack Sport Bands Compatible with Apple Watch Band 38mm 40mm 41mm 42mm 44mm 45mm 49mm,Soft Silicone Waterproof Strap Compatible with iWatch Apple Watch Series Ultra 8 7 6 5 4 3 2 1 SE Women Men",4.7,5.0,2022-09-30 04:36:20.572,14.99,"['【Compatible Models】 AMSKY sport silicone bands compatible for Apple Watch 38mm 40mm 41mm 42mm 44mm 45mm,iWatch Series 8,iWatch Series 7, iWatch Series 6, iWatch Series 5, iWatch Series 4, iWatch Series 3, iWatch Series 2, iWatch Series SE. Please check the size on the back of your watch to choose the right size.', '【Premium Silicone Material】Our iWatch Bands for women and men are made of great quality silicone,wrist-friendly,comfortable,waterproof, lightweight and durable,a great affordable option for your apple watch accessories.', '【Newest Series 7/8 Color & Free Size】 Our iwatch strap has various rich and muted colors,included the newest series 7 official color, such as starlight,dark cherry,clover,marigold,abyss blue....fit all women,girls and men. Great with your outfits and easy change for every occasion. 38mm/40mm/41mm Size fits 5.1""-7.1"" (130mm-180mm) wrist; 42mm/44mm/45mm Size fits 5.9"" - 7.9"" (150mm-200mm) wrist.', '【Easy Installation】AMSKY sport band compatible for apple watch 38mm 40mm 41mm 42mm 44mm 45mm come with a completely new design of the bands buckle, more securely lock the bands and durable, avoid the watch from falling off band being loose, easy and direct installation and one button removal.', '【Buy This Band with Confidence】We offer 12 months guarantee and 24 on line customer service ,6 Pack different color strap combinations for women men, a great affordable option for your iWatch accessories.']","{""Package Dimensions"": ""7.64 x 5.35 x 0.71 inches"", ""Item Weight"": ""3.63 ounces"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 19, ""Smartwatch Bands"": 1}, ""Other display features"": ""Wireless"", ""Color"": ""Black/Abyss Blue/Marigold/Red/White/Cactus"", ""Manufacturer"": ""AMSKY"", ""Date First Available"": ""October 29, 2021""}",Watch bands are comfortable and durable.
"Samsung Adaptive Fast Charger Kit,LaoFas Quick Charge USB Wall Charger for Samsung Galaxy S10/S9/S8/S8 Plus/Note8/9(2 Type-C Cables + 2 Wall Charger)Charge up to 50% Faster (Black)",4.2,5.0,2020-08-27 13:56:08.675,11.89,"['❤FAST CHARGING TEST - We have tested over 1000 samples(3,300 mah battery)and came to a conclusion: The charger can charging your phone 50% in 28-36 minutes, 70%-75% faster than standard chargers. Aolerx Adaptive Fast Charger Kit will be a good choice for your cell phone emergency, 100-240 volt input are ideal for worldwide travel.', '❤Compatible Type C Devices - Samsung Galaxy S8/ Note8/ S8 Plus; Apple New Macbook; Google Nexus 5X, Nexus 6P, Google Pixel; LG G6/G5/LG V20; Lumia 950/950XL; MOTO Z/ G5; Asus Zen AiO; Lenovo Zuk Z1; HP Pavilion X2; ASUS ZenPad S 8.0; Huawei P10/P9 ;', '❤SAFETY GUARANTEE - Multiple built-in safeguards fully protect against over-current, over-charging and over-heating for safe with fast charging.', '❤FAST SYNC & CHARGE - Fast Charger Kit charges phones and tablets with Type-C USB ports at max speed. Offers Super Speed transfer of 480 Mbps designed for charging and syncing smartphones, tablets, and Bluetooth speakers.', ""❤WHAT YOU GET - 2 x Adaptive Fast Charger WALL CHARGER,2 x Type C USB Cable:4ft).We supply 2-Year Manufacturer's Warranty and 30 days no-questions-asked return policy. You are welcome to return it for a full refund if not happy with the purchase.,which make your purchase absolutely risk-free and you can enjoy testing out it's quality and durability""]","{""Package Dimensions"": ""8.07 x 5.16 x 0.94 inches"", ""Item Weight"": ""4.6 ounces"", ""Item model number"": ""FY0631202000"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 43899, ""Cell Phone Wall Chargers"": 1670}, ""Is Discontinued By Manufacturer"": ""No"", ""Connectivity technologies"": ""USB"", ""Special features"": ""Fast Charging,Fast Charger,Travel"", ""Other display features"": ""Wireless"", ""Color"": ""Black-5FT"", ""Manufacturer"": ""LaoFas"", ""Date First Available"": ""January 6, 2019"", ""Brand"": ""LaoFas"", ""Connectivity Technology"": ""USB"", ""Connector Type"": ""USB Type C"", ""Compatible Devices"": ""Speakers"", ""Compatible Phone Models"": ""Samsung Galaxy Note 9 / Note 8, Galaxy S10/S9 / S9 Plus / S8 / S8 Plus / S8 Active LG G7 ThinQ / G5 / G6 / G6 Pro / G6 Plus, V20 / V20S / V30, X Venture / V40 / V35Samsung Galaxy Note 9 / Note 8, Galaxy S10/S9 / S9 Plus / S8 / S8 Plus / S8 Active LG G7 ThinQ / G5 / G6 / G6 Pro / G6 Plus, V20 / V20S / V30, X Venture / V40 / V35  See more"", ""Special Feature"": ""Fast Charging,Fast Charger,Travel"", ""Input Voltage"": ""240 Volts"", ""Mounting Type"": ""Wall Mount"", ""Total USB Ports"": ""1""}",Great!!!⁹
"Bynccea Micro USB Cable 6FT 4-Pack Phone Charger Android Nylon Braided Android Charger Cables Fast Charging Compatible with Samsung Galaxy J8/J7/S7/S6/Edge,Note5,LG,Sony,HTC,Moto,Xbox,PS4",4.2,5.0,2020-02-25 17:12:33.666,13.99,"['【Ultra-durable】Nylon Braided design make Bynccea phone charger cord android more durable,more flexible and sturdier than the normal ones. Tangle free cord design eliminates bunching, tangles, and knots.', '【Fast Charging】High-quality four-core copper wire enhance charging & data transfer speed of cell phone cords android.Android charger cable fast charge around 30% faster than most charging cables android at speeds.', '【Perfect Compatibility】 Compatible All cell phone cables android support with Samsung Galaxy S7/S6,Nexus, LG, Motorola, Nokia etc.', '【Charger Cables】Bynccea fast usb cable 6FT 4-Pack,for using in car and some other places.', '【12-Month Warranty】We provide Bynccea android phone charger cable with 12-Month Warranty customer service , if you have any questions, we will resolve your issue within 24 hours.']","{""Brand"": ""Bynccea"", ""Connector Type"": ""USB, Micro USB"", ""Cable Type"": ""USB"", ""Compatible Devices"": ""Smartphone, Speaker"", ""Special Feature"": ""Braided, Tang, Heat Resistant"", ""Is Discontinued By Manufacturer"": ""Yes"", ""Product Dimensions"": ""15.99 x 8.99 x 1 inches; 0.02 Ounces"", ""Item model number"": ""10-030-Light Greenx4"", ""Date First Available"": ""January 14, 2020"", ""Manufacturer"": ""Mostars""}",So far so good with these power cords! I like all the colors they came in and how well they work with my smartphone.
"Sport Band Compatible with Apple Watch Bands 38mm 40mm 41mm 42mm 44mm 45mm for Women Men,Floral Silicone Printed Fadeless Pattern Strap Band for iWatch Series 3, Series 5,Series 6,Series 4,Series 7",4.6,5.0,2021-10-26 15:53:44.749,7.98,"['Buckle closure', '✅Compatible Models:AMSKY floral bands Compatible for Apple watch 38mm/40mm/41mm/42mm/44mm/45mm width;Apple watch series 7 series 6 ,series 5 ,series 4 , series 3 ,series 2 , Apple watch SE.Note: Just sport band, No watch included', '✅Available Size:38/40/41mm S/M:Suitable for 5.1 ""-7.1"" (130mm-180mm) wrist; 38/40/41mm M /L:Suitable for 150mm to 200mm (5.9 ""-7.9"") wrist; 42/44/45mm S/M: Suitable for 140 mm - 190 mm (5.5 ""-7.5"") wrist; 42/44/45mm M/L: Suitable for 160mm to 210mm (6.3 ""-8.3"") wrist.please measure your wrist or ask our customer service before your order this band.', '✅New Design: Thoes iWatch bands for women made of the premium silicone material,with the advanced printing craft,specializing in the issues of fading and peeling off. flexible,Sweat & water resistant and durable,the apple watch band lugs on both sides, locking onto Apple watch precisely and securely, easy to installand remove.', '✅Multiple Beautiful Pattern Print:Have various fashinable and beautiful pattern,decorate your apple watch and your mood,suitable for many occasions and best gift for women, girls and frinds.Give your apple watch a lovely complement and change the look of your watch just by swapping out straps.', '✅24h Customer Service: Thank you so much for choosing AMSKY watch band! Any problems about our floral iwatch bands, please feel free to contact us. Customer’s happy shopping experience is the most important for us.']","{""Date First Available"": ""August 24, 2022"", ""Manufacturer"": ""AMSKY""}",Nice band. Fits well on a small wrist which can be hard to find.
"OXWALLEN Stretchy Elastic Adjustable Bands Compatible with Apple Watch 8/7 Ultra 49mm 45mm 42mm 44mm, Nylon Solo Loop Braided Stretches Women Men Strap for iWatch SE Series 8/7/6/5/4/3,Orange",4.6,5.0,2021-04-26 14:57:26.084,9.99,"['❤️【Find the right band to fit your watch according to this】Oxwallen adopted a custom designed slim stainless steel slider make it could be length adjustable, and we provide two type of size range wrist size 4.5""- 8.54"" & 8""-11"" for regular and large wrists respectively.', '❤️【Comfortable & Cute】Oxwallen Nylon apple watch bands replacement which is soft and easy to clean, also some with woven patterm make it a unique band replacment choice, different amount packs contains chic style pattern, full choices for you every morning to fit your outfits.', '❤️【Soft & Lightweight】 Stretchy polyester materials is skin-friendly and soft unlike metal too heavy, all these stretchy apple watch bands are light weight, and easy to put on and off like sport band come with apple watch, also when this polyester band got wet, it will dry faster than nylon material made.', '❤️【Great Christmas Apple Watch Bands Idea for Family】 We have different colors and patterns, all the iwatch user could get a band replacement with the color they like.', '❤️【Suits Your Watch】Oxwallen elastic apple watch bands compatible with Apple Watch 8/7 41MM/45MM, Apple Watch SE & Series 6/5 40mm/44mm, Series 4, iWatch 38mm/42mm Series 3, Series 2 1. All Models.']","{""Package Dimensions"": ""7.36 x 2.24 x 0.35 inches"", ""Item Weight"": ""0.317 ounces"", ""Item model number"": ""ELASADPAyes-016M"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 2993, ""Smartwatch Bands"": 311}, ""Other display features"": ""Wireless"", ""Color"": ""Orange"", ""Manufacturer"": ""OXWALLEN"", ""Date First Available"": ""November 11, 2020""}",Loved comfortable affordable
Lencca Kyma Vegan Leather Crossbody Smartphone Clutch Wallet Purse with Removable Chain Shoulder Strap - Black/Copper,3.9,5.0,2015-12-04 03:01:49.000,24.99,"['Constructed with durable, long lasting Eco friendly leather. Chrome zipper and zipper pulls. Lencca branded zipper pulls.', '4 Slots for business/credit cards. ID card window. 2 bill slots for money, checks, receipts, etc.', 'Removable Lennca shoulder strap. Zippered back pocket.', 'Cellphone compartment dimensions 6.75 in. x 4 in. x 0.65 in.', 'External dimensions 7.2 in. W x 1.35 in. L x 4.65 in. H. Strap: 65.5 in. (166.37 cm) Drop: 36 in. (91.44 cm).']","{""Product Dimensions"": ""7.2 x 1.35 x 4.65 inches"", ""Item Weight"": ""7.2 ounces"", ""Item model number"": ""LENLEA137"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 470511, ""Cell Phone Bumpers"": 693, ""Women's Clutch Handbags"": 1656, ""Women's Wallets"": 8288}, ""Other display features"": ""Wireless"", ""Color"": ""Copper/Black"", ""Whats in the box"": ""1 phone wallet case"", ""Department"": ""Womens"", ""Manufacturer"": ""Lencca"", ""Date First Available"": ""May 6, 2015""}",Nice wallet
Apple iPhone 5 5S SE Case Cover - Labato Leather Stand Case Cover for Apple iPhone 5 5S Case Cover[Not Compatible to Apple iPhone 6 Air 4s 4 3gs] - Newest Magnetic Design Genuine Leather Cases/Covers for Apple iPhone 5&5s Fold Stand & Windown Open Case+100% Handmade folio case flip cover case for Apple iPhone 5S Black Color Lbt-I5S-11L10,4.1,5.0,2015-11-28 16:28:47.000,,"['Slim and light weight to fit your Phone', 'All our cases are made and designed at our studio.', 'Compatible with Phone', 'have easy access to all ports and buttons', 'Design It Yourself']","{""Product Dimensions"": ""4.96 x 2.44 x 0.52 inches"", ""Item Weight"": ""1.28 ounces"", ""Item model number"": ""lbt-I5S-11L10"", ""Is Discontinued By Manufacturer"": ""No"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Flip"", ""Color"": ""Black"", ""Whats in the box"": ""Screen Protector"", ""Manufacturer"": ""?Labato"", ""Date First Available"": ""January 13, 2014"", ""Brand"": ""Labato"", ""Compatible Phone Models"": ""IPhone 5S, IPhone 5"", ""Material"": ""Leather""}",This is a great gift for my girlfriend who watches tv on her phone while cooking. It's sturdy and functional as well as pleasing to look at. Very pleased over all
OtterBox VALUE GLASS SERIES Screen Protector for iPhone 12 & iPhone 12 Pro - CLEAR,4.3,1.0,2021-09-16 22:44:38.589,23.62,"['Compatible with iPhone 12 & iPhone 12 Pro', 'Anti-scratch defense and smudge resistant for vivid clarity', 'Drop protection for shatter resistance', 'Incredibly quick, hassle-free installation which you can pair with an OtterBox case for total phone protection', 'Includes OtterBox limited lifetime warranty (see website for details)']","{""Product Dimensions"": ""7.79\""L x 4.29\""W"", ""Item Weight"": ""2.89 ounces"", ""Item model number"": ""77-81367"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 6390, ""Cell Phone Screen Protectors"": 807}, ""Special features"": ""Scratch Resistant, Smudge Resistant"", ""Other display features"": ""Wireless"", ""Form Factor"": ""Basic Case"", ""Color"": ""Clear"", ""Whats in the box"": ""Screen Protector"", ""Manufacturer"": ""OtterBox"", ""Country of Origin"": ""China"", ""Date First Available"": ""October 13, 2020"", ""Brand"": ""OtterBox"", ""Compatible Devices"": ""Cellphone"", ""Material"": ""Tempered Glass"", ""Compatible Phone Models"": ""IPhone 12 & iPhone 12 Pro"", ""Special Feature"": ""Scratch Resistant, Smudge Resistant"", ""Finish Type"": ""Glossy"", ""Unit Count"": ""1.0 Count"", ""Screen Size"": ""6.1 Inches"", ""Screen Surface Description"": ""Glossy""}","this is not good, it cracked and it broke.  don't waste your money!"
Wacom Bamboo Solo Stylus - Pink,4.3,5.0,2015-09-20 19:32:33.000,,"['Smooth soft tip for pen-on-screen feeling', 'Compatible with all media tablets using the same capacitive touch technology as the iPad, iPhone and various other devices including Android']","{""Brand"": ""Wacom"", ""Item model number"": ""CS100P"", ""Item Weight"": ""20 Grams"", ""Product Dimensions"": ""4.72 x 0.35 x 0.24 inches"", ""Item Dimensions  LxWxH"": ""4.72 x 0.35 x 0.24 inches"", ""Color"": ""Pink"", ""Manufacturer"": ""WACOM"", ""Is Discontinued By Manufacturer"": ""No"", ""Date First Available"": ""November 22, 2012"", ""Best Sellers Rank"": {""Cell Phones & Accessories"": 444752, ""Styluses"": 5228}, ""Material"": ""Metal"", ""Compatible Devices"": ""Tablet"", ""Item Dimensions LxWxH"": ""4.72 x 0.35 x 0.24 inches"", ""Are Batteries Included"": ""No"", ""Batteries Required?"": ""No"", ""Item Diameter"": ""9 Millimeters""}",its amazing the sensation it use give! use it!
